entry_date,exit_date,expiration,strike,quantity,entry_price,exit_price,pnl_pct,pnl_dollar,days_held,exit_reason,contract_cost,entry_delta,entry_spot,entry_sma200,entry_pct_above_sma,entry_std_above_sma,entry_trailing_12m_return,trailing_bucket,year
2023-07-28,2023-10-23,2023-11-17,422.0,1,45.05,8.51,-0.8110987791342952,-3654.0,60,MH,4505.0,0.8014000797467011,442.5354919433594,391.22712997436525,0.13114724935450167,23.75174183468755,0.15794314014055666,10-20%,2023
2023-07-31,2023-10-24,2023-11-17,423.0,1,44.94,8.85,-0.8030707610146862,-3609.0,60,MH,4494.0,0.7965334819974648,443.3780517578125,391.73246444702147,0.13183892579262002,26.211638021887893,0.14577702973129858,10-20%,2023
2023-08-01,2023-10-25,2023-11-17,421.0,1,45.22,6.93,-0.846749226006192,-3829.0,60,MH,4522.0,0.79947545952047,442.1092529296875,392.2371006774902,0.12714797291244448,24.79149738245303,0.126081218338032,10-20%,2023
2023-08-02,2023-10-26,2023-11-17,412.0,1,48.5,9.27,-0.8088659793814433,-3923.0,60,MH,4850.0,0.7958827706598655,435.95916748046875,392.665965423584,0.11025453150792608,17.926553061195133,0.11371449309088977,10-20%,2023
2023-08-03,2023-10-27,2023-11-17,411.0,1,50.07,8.12,-0.8378270421410026,-4195.0,60,SMA,5007.0,0.7973039670606925,434.7097473144531,393.1284846496582,0.1057701598546099,17.995068427692726,0.11789779884011353,10-20%,2023
2023-08-04,2023-10-27,2023-12-15,406.0,1,53.45,15.78,-0.7047708138447147,-3767.0,59,SMA,5345.0,0.791266126199647,432.74371337890625,393.5372050476074,0.09962592565182217,16.721042845771297,0.095684492476519,0-10%,2023
2023-08-07,2023-10-27,2023-12-15,411.0,1,51.77,12.56,-0.7573884489086343,-3921.0,58,SMA,5177.0,0.7991349318755978,436.5209045410156,393.9441909790039,0.10807803373417667,17.429498791011518,0.10599488428005177,10-20%,2023
2023-08-09,2023-10-27,2023-12-15,406.0,1,52.1,15.78,-0.6971209213051823,-3632.0,56,SMA,5210.0,0.8010850609389588,431.7170715332031,394.76460205078126,0.0936063398046728,15.19936959818393,0.09694913093573798,0-10%,2023
2023-08-10,2023-10-27,2023-12-15,407.0,1,50.54,15.1,-0.701226751088247,-3544.0,55,SMA,5054.0,0.7967437731268233,431.8720397949219,395.13322509765624,0.09297829785937572,15.839233209020811,0.1017179037938063,10-20%,2023
2023-08-11,2023-10-27,2023-12-15,408.0,1,49.49,14.45,-0.7080218225904223,-3504.0,54,SMA,4949.0,0.8016218427968993,431.6202392578125,395.4786767578125,0.09138688031499807,15.56832958617444,0.07842422152721507,0-10%,2023
2023-08-14,2023-10-27,2023-12-15,410.0,1,49.29,13.19,-0.7324000811523635,-3610.0,53,SMA,4929.0,0.8053851428472469,434.0027770996094,395.8070959472656,0.09650074883304431,16.196448934550045,0.0843771085413112,0-10%,2023
2023-08-15,2023-10-27,2023-12-15,402.0,1,52.07,18.55,-0.6437487996927214,-3352.0,52,SMA,5207.0,0.8078163277849297,428.94708251953125,396.1241114807129,0.08286032101435588,13.4061754683543,0.053903647597323356,0-10%,2023
2023-08-16,2023-10-27,2023-12-15,399.0,1,51.93,20.46,-0.6060080878105141,-3147.0,51,SMA,5193.0,0.8046674241911351,425.79937744140625,396.4351483154297,0.07407070046829571,11.817521453921701,0.0418766242693005,0-10%,2023
2023-08-17,2023-10-27,2023-12-15,396.0,1,51.57,22.74,-0.5590459569517161,-2883.0,50,SMA,5157.0,0.7916699670030035,422.55487060546875,396.6867121887207,0.06521054933758771,10.330788497629964,0.031916554609655146,0-10%,2023
2023-08-18,2023-10-27,2023-12-15,396.0,1,51.25,22.74,-0.5562926829268293,-2851.0,49,SMA,5125.0,0.8004820587910597,422.75830078125,396.95273696899415,0.06500915955208925,10.285831119896756,0.03979371874385684,0-10%,2023
2023-08-21,2023-10-27,2023-12-15,399.0,1,50.56,20.46,-0.5953322784810127,-3010.0,48,SMA,5056.0,0.8012283576340086,425.5088195800781,397.2406001281738,0.07116145591055718,11.04818825128489,0.0435257919711578,0-10%,2023
2023-08-22,2023-10-27,2023-12-15,398.0,1,50.49,21.21,-0.5799168152109329,-2928.0,47,SMA,5049.0,0.8031964542419274,424.3562927246094,397.56886962890627,0.06737806991957565,10.592342445012429,0.05487480987259086,0-10%,2023
2023-08-23,2023-10-27,2023-12-15,406.0,1,47.69,15.78,-0.6691130215978193,-3191.0,46,SMA,4769.0,0.7892210466880183,429.08270263671875,397.9392388916016,0.07826185683990976,11.193310860023555,0.08930597387496908,0-10%,2023
2023-08-24,2023-10-27,2023-12-15,397.0,1,49.96,21.97,-0.5602481985588471,-2799.0,45,SMA,4996.0,0.8005130682200641,423.1360168457031,398.2543266296387,0.06247688613111657,8.385932966478602,0.07681417630903664,0-10%,2023
2023-08-25,2023-10-27,2023-12-15,403.0,1,47.3,17.83,-0.6230443974630021,-2947.0,44,SMA,4730.0,0.7958714863869929,426.1190490722656,398.56710540771485,0.06912749017851454,9.53517169581031,0.08094515153633486,0-10%,2023
2023-09-26,2023-10-27,2024-01-19,385.0,1,52.64,34.56,-0.3434650455927051,-1808.0,23,SMA,5264.0,0.8032158958673747,413.9276123046875,403.8684768676758,0.02490695860946709,3.212859045877981,0.17566071204911848,10-20%,2023
2023-09-28,2023-10-27,2024-01-19,390.0,1,48.43,30.93,-0.36134627297129873,-1750.0,21,SMA,4843.0,0.8044999146633871,416.49346923828125,404.2440626525879,0.030302007419266995,4.405088489068934,0.19782567425680164,10-20%,2023
2023-09-29,2023-10-27,2024-01-19,390.0,1,48.19,30.93,-0.35816559452168495,-1726.0,20,SMA,4819.0,0.7959307231808808,415.4826354980469,404.41275695800783,0.027372723410870253,3.9811063144426764,0.17186052877116986,10-20%,2023
2023-10-06,2023-10-27,2024-02-16,390.0,1,51.91,33.89,-0.34713927952225,-1802.0,15,SMA,5191.0,0.7988604987426463,417.4848327636719,405.38540740966795,0.029846721497245907,3.6710350670740524,0.1570233416024116,10-20%,2023
2023-10-09,2023-10-27,2024-02-16,390.0,1,53.92,33.89,-0.37147626112759646,-2003.0,14,SMA,5392.0,0.8140178601789632,420.1576232910156,405.6571957397461,0.035745520364372965,4.401527883462258,0.1765680359697912,10-20%,2023
2023-10-10,2023-10-27,2024-02-16,395.0,1,51.22,30.17,-0.41097227645450995,-2105.0,13,SMA,5122.0,0.8027253868971642,422.344482421875,405.91257064819337,0.040481406494610045,4.933657035248524,0.21662839332674233,20-30%,2023
2023-10-11,2023-10-27,2024-02-16,400.0,1,48.87,26.87,-0.45017393083691426,-2200.0,12,SMA,4887.0,0.7905246627298071,424.0746154785156,406.20307891845704,0.043996556125676725,5.317786109827193,0.23101166610960222,20-30%,2023
2023-10-12,2023-10-27,2024-02-16,395.0,1,50.27,30.17,-0.3998408593594589,-2010.0,11,SMA,5027.0,0.8023112174230946,421.4892578125,406.4701345825195,0.03695012733323311,4.602287655726674,0.23130446938231874,20-30%,2023
2023-10-13,2023-10-27,2024-02-16,390.0,1,52.79,33.89,-0.35802235271831784,-1890.0,10,SMA,5279.0,0.7934501126411959,419.3898010253906,406.7339505004883,0.031115795741489632,4.042580671292272,0.2292260219544946,20-30%,2023
2023-10-16,2023-10-27,2024-02-16,395.0,1,52.38,30.17,-0.4240168003054601,-2221.0,9,SMA,5238.0,0.8130952702727001,423.8023986816406,407.04261138916013,0.04117452773625465,5.061296965935385,0.21022009599733393,20-30%,2023
2023-10-17,2023-10-27,2024-02-16,395.0,1,51.68,30.17,-0.41621517027863775,-2151.0,8,SMA,5168.0,0.8055019127406775,423.7829284667969,407.31858795166016,0.04042128447398691,4.970947670629573,0.23838579599787857,20-30%,2023
2023-10-18,2023-10-27,2024-02-16,390.0,1,52.57,33.89,-0.3553357428190983,-1868.0,7,SMA,5257.0,0.7894863063631401,418.135986328125,407.57118438720704,0.025921366243794666,3.0837819827854065,0.1912718592162661,10-20%,2023
2023-10-19,2023-10-27,2024-02-16,380.0,1,57.08,41.77,-0.26822004204625083,-1531.0,6,SMA,5708.0,0.8094862119535527,414.46209716796875,407.8131492614746,0.01630390760703763,2.0884232728928267,0.16709213114996402,10-20%,2023
2023-10-20,2023-10-27,2024-02-16,375.0,1,56.91,45.74,-0.196274819891056,-1117.0,5,SMA,5691.0,0.8091015296770943,409.3691101074219,408.015518951416,0.0033174991958259932,0.40295250643777214,0.1609779136318117,10-20%,2023
2023-10-23,2023-10-27,2024-02-16,375.0,1,56.6,45.74,-0.1918727915194346,-1086.0,4,SMA,5660.0,0.8203350951279413,408.65966796875,408.2353929138184,0.0010392902288636073,0.12767698601070712,0.16876661543605698,10-20%,2023
2023-10-24,2023-10-27,2024-02-16,385.0,1,51.13,37.79,-0.2609035791120673,-1334.0,3,SMA,5113.0,0.7887909577021353,411.74066162109375,408.4288568115234,0.008108645494406442,1.0490492538610348,0.1496401388063422,10-20%,2023
2023-11-01,2023-11-20,2024-02-16,385.0,1,47.03,73.15,0.555390176483096,2612.000000000001,13,PT,4703.0,0.8116849180134489,410.7979431152344,409.1870910644531,0.003936712779943314,0.4387680761685714,0.11160661641200753,10-20%,2023
2023-11-02,2023-12-08,2024-02-16,395.0,1,44.85,67.84,0.5125975473801561,2299.0,25,PT,4485.0,0.8077055663501309,418.6705627441406,409.3988148498535,0.022647227002079877,2.273555577796293,0.13788905981512256,10-20%,2023
2023-11-09,2023-12-12,2024-03-15,400.0,1,45.0,67.9,0.508888888888889,2290.000000000001,22,PT,4500.0,0.7835445050296506,421.66412353515625,410.44120468139647,0.027343548176337534,2.8152909258285077,0.15358550524286452,10-20%,2023
2023-11-03,2023-12-13,2024-03-15,400.0,1,46.87,73.75,0.5735011734585023,2688.0,27,PT,4687.0,0.7923846276445162,422.49029541015625,409.6433355712891,0.03136133002371635,3.194288181550893,0.17782959955623467,10-20%,2023
2023-11-06,2023-12-13,2024-03-15,400.0,1,46.81,73.75,0.5755180516983549,2694.0,26,PT,4681.0,0.8012762812095273,423.4622497558594,409.8579182434082,0.03319279903327805,3.41006883852205,0.1928216708946069,10-20%,2023
2023-11-07,2023-12-13,2024-03-15,401.0,1,47.19,72.79,0.542487815215088,2560.000000000001,25,PT,4719.0,0.8039744326730811,424.66741943359375,410.0556967163086,0.03563350743397687,3.678439397491969,0.17924365371164042,10-20%,2023
2023-11-08,2023-12-13,2024-03-15,402.0,1,46.07,71.85,0.5595832428912524,2577.999999999999,24,PT,4607.0,0.8040858927498814,424.97845458984375,410.257096862793,0.03588324940537029,3.719549075801042,0.16892563753846357,10-20%,2023
2023-11-10,2023-12-14,2024-03-15,406.0,1,45.64,68.86,0.5087642418930762,2322.0,23,PT,4564.0,0.8018287814227101,428.2441711425781,410.6370646667481,0.0428775383199251,4.192684399167661,0.1962317354087435,10-20%,2023
2023-11-13,2023-12-14,2024-03-15,404.0,1,46.85,70.79,0.5109925293489863,2394.000000000001,22,PT,4685.0,0.8076303677572392,427.8359069824219,410.8264138793945,0.04140311462062124,4.144794930825906,0.13283737670105467,10-20%,2023
2023-11-15,2023-12-26,2024-03-15,415.0,1,44.66,67.02,0.5006717420510525,2236.0,27,PT,4466.0,0.7988701225710699,437.0595703125,411.31335067749023,0.06259514696666706,6.097997406297567,0.1560006208787177,10-20%,2023
2023-11-14,2023-12-27,2024-03-15,414.0,1,45.68,68.57,0.501094570928196,2288.999999999999,29,PT,4568.0,0.7996935994154235,436.1362609863281,411.0817286682129,0.06094781297939151,5.621864154681384,0.14374542773949672,10-20%,2023
2023-11-17,2023-12-27,2024-03-15,418.0,1,42.95,64.75,0.5075669383003492,2180.0,26,PT,4295.0,0.7887396450536859,438.1384582519531,411.7143937683106,0.06418057003494639,6.90294401502392,0.15788708357229275,10-20%,2023
2023-11-16,2024-01-19,2024-03-15,415.0,1,45.49,71.4,0.5695757309298748,2591.000000000001,42,PT,4549.0,0.8014656986448856,437.5941467285156,411.5268823242188,0.06334279854835807,6.374810385086195,0.14762643064284475,10-20%,2023
2023-11-20,2024-01-19,2024-03-15,421.0,1,43.09,65.55,0.5212346252030631,2246.0,40,PT,4309.0,0.7981994906794673,441.5110778808594,411.9400601196289,0.07178475857056223,7.751856324234322,0.17038106743277792,10-20%,2023
2023-11-21,2024-01-19,2024-03-15,420.0,1,42.82,66.52,0.5534796823914059,2370.0,39,PT,4282.0,0.8004113848674483,440.548828125,412.1730274963379,0.06884438994231423,7.390762584153998,0.16255204581046034,10-20%,2023
2023-11-22,2024-01-19,2024-03-15,423.0,1,42.35,63.6,0.5017709563164108,2125.0,38,PT,4235.0,0.7966070504739389,442.24969482421875,412.3887370300293,0.07240973167512828,8.700358755859082,0.17129947170584803,10-20%,2023
2023-11-24,2024-01-19,2024-03-15,424.0,1,41.63,62.63,0.5044439106413643,2100.0,37,PT,4163.0,0.797242012667309,442.5218505859375,412.62762802124024,0.07244842694624035,9.718578063098589,0.15645788776520053,10-20%,2023
2023-11-27,2024-01-19,2024-03-15,423.0,1,41.69,63.6,0.5255456944111299,2191.0,36,PT,4169.0,0.7971652249107971,441.7248840332031,412.8796449279785,0.06986355336131013,9.577302527318473,0.14714595311300682,10-20%,2023
2023-11-28,2024-01-19,2024-03-15,423.0,1,42.33,63.6,0.5024805102763998,2127.0,35,PT,4233.0,0.8017278861070092,442.1622619628906,413.12928283691406,0.0702757716098221,9.810127413296057,0.14853895692098895,10-20%,2023
2023-11-29,2024-01-19,2024-03-15,423.0,1,41.44,63.6,0.5347490347490349,2216.0,34,PT,4144.0,0.7945745310440389,441.8511962890625,413.35434295654295,0.06894049577099882,9.51572236411679,0.16634227947061242,10-20%,2023
2023-11-30,2024-01-22,2024-03-15,425.0,1,41.26,62.43,0.51308773630635,2117.0,34,PT,4126.0,0.7929122942241915,443.5909729003906,413.58901504516604,0.07254050945223538,10.24047908062438,0.1729492154954071,10-20%,2023
2023-12-04,2024-01-23,2024-04-19,425.0,1,43.76,65.69,0.5011425959780622,2193.0,33,PT,4376.0,0.7792377057714969,443.87286376953125,414.08740524291994,0.07193036578627159,11.516914192242256,0.13868949949750653,10-20%,2023
2023-12-06,2024-01-23,2024-04-19,420.0,1,46.55,70.48,0.5140708915145007,2393.0,31,PT,4655.0,0.8089886279789589,441.9970397949219,414.64073638916017,0.06597591843963567,10.255616971137904,0.15598230959109505,10-20%,2023
2023-12-01,2024-01-25,2024-03-15,427.0,1,42.08,64.63,0.5358840304182508,2255.0,36,PT,4208.0,0.803316138931613,446.2152404785156,413.8303680419922,0.07825639425581565,12.757532835277232,0.14385629398715838,10-20%,2023
2023-12-05,2024-01-25,2024-04-19,425.0,1,43.92,68.25,0.5539617486338797,2433.0,34,PT,4392.0,0.7824950698646976,443.7854309082031,414.3489079284668,0.07104283954048271,11.322438802725003,0.1397802072740777,10-20%,2023
2023-12-07,2024-01-25,2024-04-19,425.0,1,45.03,68.25,0.5156562291805462,2322.0,32,PT,4503.0,0.7929665242046159,445.36962890625,414.9520709228516,0.07330378642465839,11.201070805326651,0.18183884691554275,10-20%,2023
2023-12-08,2024-01-29,2024-04-19,425.0,1,46.67,70.87,0.5185343904006856,2420.0,33,PT,4667.0,0.8207705919726584,447.2843322753906,415.2627897644043,0.07711151420321924,12.64264187648635,0.1889422450194238,10-20%,2023
2023-12-11,2024-01-29,2024-04-19,430.0,1,43.69,66.07,0.5122453650720988,2237.999999999999,32,PT,4369.0,0.788446110614613,449.02410888671875,415.60277862548827,0.08041652265118134,15.06755939145441,0.18428919613802663,10-20%,2023
2023-12-12,2024-02-02,2024-04-19,430.0,1,45.48,68.8,0.5127528583992964,2332.0,35,PT,4548.0,0.8158640915750203,451.07489013671875,415.9465327453613,0.08445402143275636,15.940994076769124,0.19865245869440606,10-20%,2023
2024-01-04,2024-02-02,2024-04-19,435.0,1,42.5,64.01,0.5061176470588236,2151.000000000001,20,PT,4250.0,0.7910270959727788,456.00701904296875,422.044055480957,0.08047255522485182,12.506187458983906,0.24568555839915684,20-30%,2024
2024-01-03,2024-02-07,2024-04-19,435.0,1,44.09,67.19,0.5239283284191425,2310.0,24,PT,4409.0,0.8037568163097216,457.4805603027344,421.663685760498,0.0849418049307193,13.364269417063586,0.24444988836187487,20-30%,2024
2023-12-20,2024-02-09,2024-04-19,435.0,1,45.68,69.99,0.5321803852889666,2430.999999999999,34,PT,4568.0,0.7977628217705726,456.9633483886719,418.2068112182617,0.09267313714358226,16.188251964801122,0.25092615790728123,20-30%,2023
2024-01-02,2024-02-09,2024-04-19,440.0,1,43.1,65.15,0.511600928074246,2205.000000000001,27,PT,4310.0,0.8044258562501552,461.2474060058594,421.2578561401367,0.09492891178845965,15.43097044450666,0.2513914901780354,20-30%,2024
2024-01-17,2024-02-15,2024-05-17,435.0,1,48.44,73.07,0.5084640792733277,2462.999999999999,21,PT,4844.0,0.8098557698613225,460.8961486816406,425.22419189453126,0.08388976325212728,13.131869605138666,0.2031823938483055,20-30%,2024
2023-12-21,2024-02-22,2024-04-19,440.0,1,44.73,70.21,0.5696400625978091,2547.999999999999,41,PT,4473.0,0.7913353420374523,461.2962341308594,418.5959526062012,0.10200834780843891,17.110062849074694,0.2610614762417123,20-30%,2023
2023-12-27,2024-02-22,2024-04-19,445.0,1,43.03,65.35,0.5187078782244943,2231.999999999999,38,PT,4303.0,0.8017496536669126,465.0143737792969,419.96407592773437,0.10727178926445739,18.23617478436897,0.2633578096478755,20-30%,2023
2023-12-28,2024-02-22,2024-04-19,445.0,1,42.8,65.35,0.5268691588785046,2254.999999999999,37,PT,4280.0,0.8030813667888239,465.19000244140625,420.40724349975585,0.1065223295603764,18.19059393334236,0.26883859579056146,20-30%,2023
2024-01-11,2024-02-22,2024-05-17,445.0,1,43.1,67.93,0.5761020881670535,2483.000000000001,28,PT,4310.0,0.794268240217352,464.85821533203125,424.06918853759765,0.09618483940107635,14.05976506260417,0.23813288348371398,20-30%,2024
2024-01-16,2024-02-22,2024-05-17,440.0,1,46.39,72.71,0.5673636559603361,2631.999999999999,26,PT,4639.0,0.8041760295757432,463.472412109375,424.8674307250977,0.09086359318809716,14.522186298569714,0.2146016140289535,20-30%,2024
2024-01-18,2024-02-22,2024-05-17,440.0,1,47.32,72.71,0.5365595942519017,2538.999999999999,24,PT,4732.0,0.8118636787893874,464.9948425292969,425.5739944458008,0.09262983311475943,14.099079348953714,0.21610979933684815,20-30%,2024
2024-01-19,2024-03-01,2024-05-17,449.0,1,44.64,68.32,0.5304659498207884,2367.999999999999,29,PT,4464.0,0.7977925144863787,470.79150390625,425.9452536010742,0.1052864186794701,15.047773891004807,0.251021048305454,20-30%,2024
2024-01-22,2024-03-01,2024-05-17,450.0,1,44.29,67.36,0.5208850756378416,2307.0,28,PT,4429.0,0.800660479813867,471.7869567871094,426.3324903869629,0.10661741111705914,17.518291801075005,0.26285986610814804,20-30%,2024
2024-01-31,2024-03-01,2024-05-17,449.0,1,44.69,68.32,0.5287536361602148,2362.999999999999,21,PT,4469.0,0.7915309602101699,471.23065185546875,429.1274401855469,0.09811353860689306,13.893450120987518,0.22374272096187053,20-30%,2024
2024-01-23,2024-03-07,2024-05-17,453.0,1,43.03,65.62,0.524982570299791,2259.0,31,PT,4303.0,0.7973830321444578,473.16290283203125,426.7317692565918,0.10880636718547342,18.72673638384525,0.2433799245885353,20-30%,2024
2024-01-24,2024-03-07,2024-05-17,451.0,1,44.63,67.54,0.5133318395697961,2291.000000000001,30,PT,4463.0,0.809209822115718,473.68017578125,427.1259635925293,0.10899410515145512,18.76676354445847,0.22998118522987854,20-30%,2024
2024-01-25,2024-03-12,2024-05-17,454.0,1,44.51,67.11,0.5077510671759156,2260.0,32,PT,4451.0,0.8002201303325986,476.2564392089844,427.5310125732422,0.11396933837026571,19.492183348029496,0.23799945072894224,20-30%,2024
2024-01-26,2024-03-12,2024-05-17,453.0,1,44.64,68.07,0.5248655913978493,2342.999999999999,31,PT,4464.0,0.8073324180922563,475.6513671875,427.93250549316406,0.1115102523921222,18.98577762481929,0.2359635260113362,20-30%,2024
2024-01-29,2024-03-20,2024-05-17,457.0,1,44.38,68.88,0.5520504731861198,2450.0,36,PT,4438.0,0.8001788817774538,479.4181823730469,428.36088989257814,0.11919223646508108,19.667308763684,0.2322088659159689,20-30%,2024
2024-01-30,2024-03-20,2024-05-17,457.0,1,43.74,68.88,0.5747599451303154,2514.0,35,PT,4374.0,0.8024605423442865,479.04742431640625,428.7612705993652,0.11728240670325946,19.556106919684346,0.228433620213097,20-30%,2024
2024-02-01,2024-03-20,2024-05-17,455.0,1,45.65,70.83,0.5515881708652792,2518.0,33,PT,4565.0,0.7981800362667093,477.39825439453125,429.5173075866699,0.1114761756095235,15.498216403881557,0.2217949468938838,20-30%,2024
2024-02-02,2024-03-21,2024-05-17,460.0,1,44.17,67.12,0.5195834276658367,2295.0,33,PT,4417.0,0.7975160693205008,482.4239501953125,429.9310009765625,0.12209621799664468,16.70768895544925,0.22167341953636588,20-30%,2024
2024-02-05,2024-03-21,2024-06-21,456.0,1,49.01,73.97,0.5092838196286473,2496.0,32,PT,4901.0,0.8023916017470043,480.6673889160156,430.33624893188477,0.1169577048390768,15.708244969594393,0.19976034514199603,10-20%,2024
2024-02-06,2024-03-21,2024-06-21,459.0,1,47.11,71.1,0.5092337083421778,2398.999999999999,31,PT,4711.0,0.8000432088524769,482.06292724609375,430.7593783569336,0.11910024822872053,17.204963014742113,0.21617032533682856,20-30%,2024
2024-02-07,2024-05-03,2024-06-21,463.0,1,47.51,52.78,0.11092401599663226,527.0,60,MH,4751.0,0.8029380314836336,486.08349609375,431.20106689453127,0.1272780459345259,18.16363025828988,0.23385427475393583,20-30%,2024
2024-02-08,2024-05-06,2024-06-21,464.0,1,46.66,55.8,0.19588512644663525,914.0,60,MH,4666.0,0.7978373105858878,486.2981872558594,431.6417541503906,0.1266245273538241,18.137394636310834,0.21846328679295945,20-30%,2024
2024-02-09,2024-05-07,2024-06-21,466.0,1,47.45,54.98,0.15869336143308743,753.0,60,MH,4745.0,0.8011858956396686,489.1087341308594,432.12809600830076,0.13186052619328892,18.85501322193838,0.2390540828885439,20-30%,2024
2024-02-12,2024-05-08,2024-06-21,464.0,1,48.64,56.24,0.15625,760.0,60,MH,4864.0,0.7999877820173282,488.8940124511719,432.62166244506835,0.13007289022021323,18.544955980786828,0.2493410382409551,20-30%,2024
2024-02-13,2024-05-09,2024-06-21,454.0,1,52.18,69.35,0.3290532771176695,1716.999999999999,60,MH,5218.0,0.7983685334679458,482.1604309082031,433.04272216796875,0.11342462585292586,14.537677424470088,0.22926517026011406,20-30%,2024
2024-02-14,2024-05-10,2024-06-21,460.0,1,50.91,63.49,0.24710273030838747,1258.0,60,MH,5091.0,0.8067704963884871,486.54217529296875,433.46870788574216,0.12243898219572565,15.81549982975645,0.22604372042075038,20-30%,2024
2024-02-15,2024-05-13,2024-06-21,465.0,1,48.89,58.5,0.19656371446103504,961.0,60,MH,4889.0,0.7998058080106968,489.8992004394531,433.91350509643553,0.12902501232492175,16.820201394153028,0.23507148450465087,20-30%,2024
2024-02-16,2024-05-14,2024-06-21,463.0,1,47.88,63.08,0.31746031746031744,1520.0,60,MH,4788.0,0.7945122024670113,487.45947265625,434.3686347961426,0.12222530267413054,16.330808900286048,0.22494292495695878,20-30%,2024
2024-02-20,2024-05-15,2024-06-21,458.0,1,49.83,73.63,0.4776239213325306,2380.0,60,MH,4983.0,0.7972601485369544,484.77581787109375,434.8239521789551,0.1148783673066395,15.001680729987745,0.23520643791785067,20-30%,2024
2024-02-21,2024-05-16,2024-06-21,459.0,1,49.43,71.63,0.44911996763099316,2220.0,60,MH,4943.0,0.7947880454179477,485.2149658203125,435.2954084777832,0.11467972409150073,14.991294010809412,0.23942193812885493,20-30%,2024
2024-02-22,2024-05-17,2024-06-21,468.0,1,50.29,63.57,0.2640684032610858,1328.0,60,MH,5029.0,0.8101425915446075,495.2566833496094,435.7808882141113,0.1364809626673576,15.51995619968032,0.2909703192278761,20-30%,2024
2024-02-23,2024-05-20,2024-06-21,472.0,1,46.81,59.94,0.28049562059389,1313.0,60,MH,4681.0,0.7958138073296885,495.5982666015625,436.26754531860354,0.13599618380879122,15.5108516804341,0.29364329179647775,20-30%,2024
2024-02-26,2024-05-21,2024-06-21,471.0,1,45.86,62.41,0.3608809419973833,1655.0,60,MH,4586.0,0.7918053053978193,493.7831726074219,436.7538594055176,0.1305754075751708,14.785579832574669,0.2820856040821895,20-30%,2024
2024-02-27,2024-05-22,2024-06-21,472.0,1,45.88,59.73,0.30187445510026145,1385.0,60,MH,4588.0,0.79616327740418,494.7004089355469,437.2354962158203,0.13142783057888274,15.076431477023764,0.2983365225068402,20-30%,2024
2024-02-28,2024-05-23,2024-06-21,471.0,1,45.09,56.77,0.2590374805943667,1168.0,60,MH,4509.0,0.7932718659770293,494.046630859375,437.7173376464844,0.1286887412679643,14.747448627235656,0.29221954510677883,20-30%,2024
2024-02-29,2024-05-24,2024-06-21,473.0,1,45.81,58.16,0.2695917921851123,1235.0,60,MH,4581.0,0.7982532954612598,495.8227233886719,438.2106652832031,0.13147114543238173,17.19493474091609,0.3016761110333528,>30%,2024
2024-03-01,2024-05-28,2024-06-21,477.0,1,45.89,54.34,0.1841359773371105,845.0,60,MH,4589.0,0.8070077112285563,500.4775695800781,438.7204162597656,0.14076653611612688,18.972394409754944,0.3189557378738124,>30%,2024
2024-03-04,2024-05-29,2024-06-21,477.0,1,45.41,50.21,0.1057035895177274,480.0,60,MH,4541.0,0.798448840906292,499.94091796875,439.24079986572264,0.13819326010148328,19.19336210128862,0.3073735596661431,>30%,2024
2024-03-05,2024-05-30,2024-06-21,470.0,1,48.2,53.46,0.10912863070539425,526.0,60,MH,4820.0,0.801572939097734,494.9444274902344,439.7121742248535,0.12561001605822492,16.564400620187243,0.27387725713206734,20-30%,2024
2024-03-06,2024-05-31,2024-06-21,472.0,1,48.18,56.76,0.17808219178082196,858.0,60,MH,4818.0,0.8044444317917128,497.4524230957031,440.17678985595705,0.13011961230052335,17.076783645510194,0.27944591872544255,20-30%,2024
2024-03-07,2024-06-03,2024-06-21,477.0,1,49.15,52.13,0.06063072227873856,298.0,60,MH,4915.0,0.8036234388995829,502.39031982421875,440.6690380859375,0.14006266926846048,18.18679959334026,0.3122615186093205,>30%,2024
2024-03-08,2024-06-04,2024-07-19,472.0,1,52.14,58.7,0.12581511315688543,656.0,60,MH,5214.0,0.8000852188798582,499.3748779296875,441.1453887939453,0.13199614144202382,16.7330250269291,0.30225973098675585,>30%,2024
2024-03-11,2024-06-05,2024-07-19,472.0,1,51.17,64.33,0.2571819425444595,1316.0,60,MH,5117.0,0.7920271859455477,498.9455261230469,441.6422688293457,0.1297503915229718,16.566788389101532,0.32559712467853186,>30%,2024
2024-04-30,2024-06-05,2024-08-16,465.0,1,48.3,73.86,0.529192546583851,2556.0,25,PT,4830.0,0.7967518628384574,491.3919677734375,456.0496429443359,0.07749666154966241,8.945981079487742,0.22436290202759057,20-30%,2024
2024-03-12,2024-06-06,2024-07-19,479.0,1,49.47,57.34,0.15908631493834657,787.0,60,MH,4947.0,0.7992200209323153,504.3128662109375,442.1804595947266,0.14051368681727225,17.311533105062868,0.3594734313506114,>30%,2024
2024-03-13,2024-06-07,2024-07-19,478.0,1,49.74,57.32,0.1523924406915962,758.0,60,MH,4974.0,0.8028425628913496,503.5223693847656,442.69752182006835,0.1373959522398663,18.767081639711307,0.35927982004151304,>30%,2024
2024-03-14,2024-06-10,2024-07-19,475.0,1,50.87,61.59,0.21073324159622575,1072.0,60,MH,5087.0,0.8077249093893932,502.52703857421875,443.1836990356445,0.13390235170585857,18.6241016462763,0.3345329440312155,>30%,2024
